"Dans quel type d'organisation travaillez vous ?","L'organisation dans laquelle vous travaillez est-elle membre d'OpenDataFrance","Le contexte dans lequel intervient OpenDataFrance évolue. Aujourd'hui, l'open data vous semble :","Si vous avez répondu ""Autre"", merci de préciser :","Quelles devraient être les activités prioritaires d'Open Data France ?","Si ""Autres"", merci de préciser votre réponse :","S'il ne fallait choisir qu'une de ces activités, laquelle vous semblerait prioritaire ?","Quels sont les sujets prioritaires que devrait traiter Open Data France ?","Si ""Autres"", merci de préciser :","Si vous ne deviez conserver qu'une seule action de l'association, quelle serait elle ?","Les membres d'OpenDataFrance devraient être :","Si vous avez répondu ""Collectivités"", pouvez vous préciser si elles devraient être représentées par :","Si vous avez répondu ""Autres"", merci de préciser","Quelles doivent être les principales sources de financement d'OpenDataFrance ?","Mentions légales","Avez vous quelque chose à ajouter sur les évolutions souhaitables d'OpenDataFrance ?","Created",
"Service de l'Etat ","Je ne sais pas","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Animation d'un écosystème / mise en relation d'acteurs,Formation ciblée à l'open data,Formation ciblée en lien avec les données publiques,Acculturation généraliste à la donnée publique,Production de supports méthodologiques à destination des producteurs de données,Création d'outils à destination des producteurs de données",,"Animation d'un écosystème / mise en relation d'acteurs","L'ouverture des données publiques,Le numérique éthique/responsable,L'impact environnemental du numérique,La gestion et le partage des données publiques (sans obligation d'ouverture)",,"Je ne me prononce pas","Des services de l'Etat,Des collectivités,Des associations/collectifs citoyens,Des experts/chercheurs","Les deux",,"Impôts sur les bénéfices des entreprises, taxation des haut revenus ","checked",,"22/2/2024 11:05pm",
"Région","Oui","Rester concentrée sur la thématique de l'open data",,"Représentation des collectivités auprès du secteur privé,Formation ciblée en lien avec les données publiques,Formation ciblée à l'open data,Acculturation généraliste à la donnée publique",,"Acculturation généraliste à la donnée publique","L'ouverture des données publiques,La gestion et le partage des données publiques (sans obligation d'ouverture),L'intelligence artificielle",,"Je ne me prononce pas","Des collectivités,Des services de l'Etat,Des associations/collectifs citoyens","Des agent·es",,"L'Etat","checked",,"23/2/2024 9:26am",
"Entreprise privée","Non, mais le devenir est envisagé ","Traiter le sujet plus général des données publiques",,"Animation d'un écosystème / mise en relation d'acteurs,Plaidoyer auprès des acteurs législatifs,Représentation des collectivités auprès du secteur privé,Production de supports méthodologiques à destination des producteurs de données,Création d'outils à destination des producteurs de données",,"Plaidoyer auprès des acteurs législatifs","La cybersécurité,Les algorithmes publics,La gestion et le partage des données publiques (sans obligation d'ouverture),L'ouverture des données publiques,L'intelligence artificielle",,"Je ne me prononce pas","Des collectivités,Des services de l'Etat,Des associations/collectifs citoyens,Des entreprises privées,Des experts/chercheurs","Les deux",,"Cotisation des membres et subvention de l'Etat ","checked",,"23/2/2024 11:31am",
"EPCI ","Non, mais le devenir est envisagé ","Traiter le sujet plus général des données publiques",,"Acculturation généraliste à la donnée publique,Production de supports méthodologiques à destination des producteurs de données,Formation ciblée en lien avec les données publiques,Formation ciblée à l'open data,Animation d'un écosystème / mise en relation d'acteurs",,"Production de supports méthodologiques à destination des producteurs de données","La gestion et le partage des données publiques (sans obligation d'ouverture),L'ouverture des données publiques",,"Je ne me prononce pas","Des collectivités,Des services de l'Etat,Des experts/chercheurs","Les deux",,"Je pense que OpenDataFrance est mène une mission d'intérêt public et qu'à ce titre elle doit être aidée et financée par des fonds publics.","checked",,"23/2/2024 2:23pm",
"Entreprise privée","Non, et il n'est pas prévu de le devenir","Rester concentrée sur la thématique de l'open data",,"Acculturation généraliste à la donnée publique,Création d'outils à destination des producteurs de données,Création d'outils à destination des réutilisateurs de données",,"Acculturation généraliste à la donnée publique","L'ouverture des données publiques",,"Je ne me prononce pas","Des collectivités,Des services de l'Etat","Peu importe",,,"checked",,"23/2/2024 3:37pm",
"Entreprise privée","Je ne sais pas","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Plaidoyer auprès des acteurs législatifs,Acculturation généraliste à la donnée publique,Animation d'un écosystème / mise en relation d'acteurs",,"Plaidoyer auprès des acteurs législatifs","L'ouverture des données publiques,Les algorithmes publics,La gestion et le partage des données publiques (sans obligation d'ouverture)",,"Je ne me prononce pas","Des collectivités,Des services de l'Etat,Des associations/collectifs citoyens,Des entreprises privées","Des agent·es",,,"checked",,"23/2/2024 4:19pm",
"Entreprise privée","Je ne sais pas","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Plaidoyer auprès des acteurs législatifs,Animation d'un écosystème / mise en relation d'acteurs,Production de supports méthodologiques à destination des producteurs de données,Création d'outils à destination des producteurs de données",,"Plaidoyer auprès des acteurs législatifs","L'ouverture des données publiques",,"Je ne me prononce pas","Des collectivités,Des services de l'Etat,Des associations/collectifs citoyens,Des entreprises privées,Des experts/chercheurs","Je ne me prononce pas",,"Fonds publics","checked",,"23/2/2024 5:25pm",
"Service de l'Etat ","Je ne sais pas","Rester concentrée sur la thématique de l'open data",,"Animation d'un écosystème / mise en relation d'acteurs,Plaidoyer auprès des acteurs législatifs,Formation ciblée à l'open data,Formation ciblée en lien avec les données publiques,Production de supports méthodologiques à destination des producteurs de données,Acculturation généraliste à la donnée publique",,"Plaidoyer auprès des acteurs législatifs","L'ouverture des données publiques,La gestion et le partage des données publiques (sans obligation d'ouverture)",,"Je ne me prononce pas","Des collectivités,Des services de l'Etat,Des entreprises privées,Des experts/chercheurs,Des associations/collectifs citoyens","Les deux",,,"checked",,"23/2/2024 7:19pm",
"Département","Non, et il n'est pas prévu de le devenir","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Plaidoyer auprès des acteurs législatifs,Acculturation généraliste à la donnée publique,Formation ciblée en lien avec les données publiques",,"Plaidoyer auprès des acteurs législatifs","Autres",,"Je ne me prononce pas","Des collectivités,Des services de l'Etat,Des associations/collectifs citoyens,Des entreprises privées,Des experts/chercheurs,Autres","Les deux","Des citoyens sans pour autant qu'ils appartiennent à un collectif.
Des universitaires et responsables de formations.","Frais d'adhésion.","checked",,"24/2/2024 12:48am",
"Autre","Je ne sais pas","Je ne me prononce pas",,"Animation d'un écosystème / mise en relation d'acteurs,Formation ciblée en lien avec les données publiques,Création d'outils à destination des producteurs de données,Création d'outils à destination des réutilisateurs de données,Plaidoyer auprès des acteurs législatifs",,"Je ne me prononce pas","La gestion et le partage des données publiques (sans obligation d'ouverture)",,"Je ne me prononce pas","Je ne me prononce pas",,,"L'argent public pour garantir une certaine impartialité","checked",,"26/2/2024 10:11am",
"Entreprise privée","Je ne sais pas","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Formation ciblée en lien avec les données publiques,Formation ciblée à l'open data,Acculturation généraliste à la donnée publique,Création d'outils à destination des réutilisateurs de données,Création d'outils à destination des producteurs de données",,"Création d'outils à destination des réutilisateurs de données","L'ouverture des données publiques,La gestion et le partage des données publiques (sans obligation d'ouverture),L'impact environnemental du numérique,Le numérique éthique/responsable",,"Je ne me prononce pas","Des associations/collectifs citoyens,Des experts/chercheurs,Des collectivités","Les deux",,"Sources indépendantes de l'état","checked",,"27/2/2024 3:46pm",
"Service de l'Etat ","Je ne sais pas","Rester concentrée sur la thématique de l'open data",,"Acculturation généraliste à la donnée publique,Création d'outils à destination des réutilisateurs de données,Animation d'un écosystème / mise en relation d'acteurs",,"Création d'outils à destination des réutilisateurs de données","La gestion et le partage des données publiques (sans obligation d'ouverture),L'ouverture des données publiques",,"Je ne me prononce pas","Je ne me prononce pas",,,,"checked","Il me semble que les données en open data sont nombreuses mais méconnues et sous utilisées. De mon point de vue (très partial donc), j'aurais tendance à prioriser sur rendre les données facile à trouver et à utiliser. ","27/2/2024 4:55pm",
"Autre","Je ne sais pas","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Animation d'un écosystème / mise en relation d'acteurs,Formation ciblée en lien avec les données publiques,Création d'outils à destination des producteurs de données,Création d'outils à destination des réutilisateurs de données",,"Animation d'un écosystème / mise en relation d'acteurs","La gestion et le partage des données publiques (sans obligation d'ouverture),L'intelligence artificielle",,"Je ne me prononce pas","Des experts/chercheurs,Des entreprises privées,Des services de l'Etat,Des associations/collectifs citoyens,Des collectivités","Peu importe",,"Mixte. Sub partenaire vente","checked",,"1/3/2024 8:38am",
"Autre","Je ne sais pas","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Animation d'un écosystème / mise en relation d'acteurs,Représentation des collectivités auprès du secteur privé,Production de supports méthodologiques à destination des producteurs de données,Plaidoyer auprès des acteurs législatifs",,"Animation d'un écosystème / mise en relation d'acteurs","La gestion et le partage des données publiques (sans obligation d'ouverture),Les algorithmes publics,L'impact environnemental du numérique",,"Je ne me prononce pas","Des collectivités,Des associations/collectifs citoyens,Des experts/chercheurs","Les deux",,,"checked",,"5/3/2024 2:31pm",
"Département","Non, mais le devenir est envisagé ","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Animation d'un écosystème / mise en relation d'acteurs,Formation ciblée à l'open data,Formation ciblée en lien avec les données publiques,Production de supports méthodologiques à destination des producteurs de données,Création d'outils à destination des producteurs de données,Création d'outils à destination des réutilisateurs de données,Acculturation généraliste à la donnée publique",,"Animation d'un écosystème / mise en relation d'acteurs","L'ouverture des données publiques,La gestion et le partage des données publiques (sans obligation d'ouverture),Les algorithmes publics,Le numérique éthique/responsable,L'intelligence artificielle,L'impact environnemental du numérique,La cybersécurité",,"Je ne me prononce pas","Des services de l'Etat,Des collectivités,Des experts/chercheurs,Des associations/collectifs citoyens","Les deux",,,"checked",,"11/3/2024 10:06am",
"Service de l'Etat ","Je ne sais pas","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Plaidoyer auprès des acteurs législatifs,Animation d'un écosystème / mise en relation d'acteurs,Formation ciblée en lien avec les données publiques,Formation ciblée à l'open data,Acculturation généraliste à la donnée publique,Production de supports méthodologiques à destination des producteurs de données,Création d'outils à destination des producteurs de données,Création d'outils à destination des réutilisateurs de données",,"Formation ciblée à l'open data","L'impact environnemental du numérique,Le numérique éthique/responsable,La gestion et le partage des données publiques (sans obligation d'ouverture),L'ouverture des données publiques",,"Je ne me prononce pas","Des experts/chercheurs,Des entreprises privées,Des associations/collectifs citoyens,Des services de l'Etat,Des collectivités","Les deux",,"Une taxe de 0,25% sur la valeur de toutes les solutions logicielles distribuées qui ne sont pas éditées sous licence libre.","checked","Étendre les obligations de mise en accès libre de données de qualité, créer de véritables sanctions et mise en application en cas de non respect.","13/3/2024 8:28am",
"Autre","Non, et il n'est pas prévu de le devenir","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Acculturation généraliste à la donnée publique,Production de supports méthodologiques à destination des producteurs de données,Création d'outils à destination des producteurs de données,Création d'outils à destination des réutilisateurs de données,Plaidoyer auprès des acteurs législatifs,Représentation des collectivités auprès du secteur privé",,"Production de supports méthodologiques à destination des producteurs de données","Les algorithmes publics,La gestion et le partage des données publiques (sans obligation d'ouverture),L'ouverture des données publiques",,"Je ne me prononce pas","Des collectivités,Des services de l'Etat,Des associations/collectifs citoyens,Des experts/chercheurs","Les deux",,"taxe sur les éditeurs privés et subventions publiques","checked",,"18/3/2024 9:43am",
"Département","Non, mais le devenir est envisagé ","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Animation d'un écosystème / mise en relation d'acteurs,Plaidoyer auprès des acteurs législatifs,Représentation des collectivités auprès du secteur privé,Création d'outils à destination des réutilisateurs de données,Production de supports méthodologiques à destination des producteurs de données",,"Je ne me prononce pas","L'ouverture des données publiques,Les algorithmes publics,La gestion et le partage des données publiques (sans obligation d'ouverture)",,"Je ne me prononce pas","Des collectivités,Des services de l'Etat,Des entreprises privées,Des associations/collectifs citoyens,Des experts/chercheurs","Les deux",,"Il est complexe d'éviter les passagers clandestins sur un tel sujet et pour fédérer le secteur privé, il me semble qu'il serait judicieux que seul le secteur public finance le dispositif.","checked","Non","18/3/2024 3:33pm",
"Entreprise privée","Non, et il n'est pas prévu de le devenir","Rester concentrée sur la thématique de l'open data",,"Plaidoyer auprès des acteurs législatifs,Animation d'un écosystème / mise en relation d'acteurs,Représentation des collectivités auprès du secteur privé,Formation ciblée en lien avec les données publiques,Formation ciblée à l'open data,Acculturation généraliste à la donnée publique,Production de supports méthodologiques à destination des producteurs de données,Création d'outils à destination des producteurs de données",,"Animation d'un écosystème / mise en relation d'acteurs","L'ouverture des données publiques,La gestion et le partage des données publiques (sans obligation d'ouverture)",,"Je ne me prononce pas","Des collectivités,Des services de l'Etat,Des entreprises privées,Des experts/chercheurs","Les deux",,,"checked",,"19/3/2024 10:42am",
"Autre","Non, et il n'est pas prévu de le devenir","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Animation d'un écosystème / mise en relation d'acteurs,Plaidoyer auprès des acteurs législatifs,Formation ciblée à l'open data,Acculturation généraliste à la donnée publique,Production de supports méthodologiques à destination des producteurs de données",,"Animation d'un écosystème / mise en relation d'acteurs","L'ouverture des données publiques,La gestion et le partage des données publiques (sans obligation d'ouverture),Les algorithmes publics",,"Données et transition","Des services de l'Etat,Des collectivités,Des entreprises privées,Des experts/chercheurs,Des associations/collectifs citoyens","Les deux",,"Subventions Europe + subventions État + cotisations adhérents ","checked","S’ouvrir à d’autres adhérents possibles autres que des collectivités territoriales, d’autres associations comme la Fabrique des mobilités ou EONA-X (data space mobilité tourisme logistique) par exemple.
Organiser des petits événements communautaires comme les meetup pour mettre en valeur des cas d’usage et créer des liens dans l’écosystème data opendata","22/3/2024 6:55am",
"Service de l'Etat ","Non, et il n'est pas prévu de le devenir","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Animation d'un écosystème / mise en relation d'acteurs,Plaidoyer auprès des acteurs législatifs,Formation ciblée en lien avec les données publiques,Acculturation généraliste à la donnée publique,Autres","Mettre en place un cadre d'homogénéisation des données (tout ne doit pas passer par le législatif...)","Animation d'un écosystème / mise en relation d'acteurs","L'intelligence artificielle,L'ouverture des données publiques,La gestion et le partage des données publiques (sans obligation d'ouverture)",,"OpenDataLocale","Je ne me prononce pas",,,"Membres, missions/prestations ""in-house"" pour les membres (sous réserve de respecter le code des marchés publics)","checked",,"22/3/2024 5:04pm",
"Autre","Non, mais le devenir est envisagé ","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Animation d'un écosystème / mise en relation d'acteurs,Plaidoyer auprès des acteurs législatifs,Production de supports méthodologiques à destination des producteurs de données,Acculturation généraliste à la donnée publique,Formation ciblée à l'open data",,"Animation d'un écosystème / mise en relation d'acteurs","La gestion et le partage des données publiques (sans obligation d'ouverture),L'ouverture des données publiques",,"OpenDataFactory","Des collectivités,Des services de l'Etat,Des associations/collectifs citoyens,Des entreprises privées,Des experts/chercheurs","Les deux",,"Aides publiques (mission d'intérêt général) + adhésions membres","checked",,"25/3/2024 4:04pm",
"Entreprise privée","Non, et il n'est pas prévu de le devenir","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Animation d'un écosystème / mise en relation d'acteurs,Représentation des collectivités auprès du secteur privé,Création d'outils à destination des producteurs de données",,"Animation d'un écosystème / mise en relation d'acteurs","Les algorithmes publics,Le numérique éthique/responsable,L'intelligence artificielle,L'impact environnemental du numérique,La cybersécurité,L'ouverture des données publiques,La gestion et le partage des données publiques (sans obligation d'ouverture)",,"Observatoire Open Data","Des collectivités,Des services de l'Etat,Des associations/collectifs citoyens,Des entreprises privées,Des experts/chercheurs","Les deux",,"public","checked","tres belle initiative","26/3/2024 1:10pm",
"Service de l'Etat ","Non, et il n'est pas prévu de le devenir","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Formation ciblée en lien avec les données publiques,Acculturation généraliste à la donnée publique,Production de supports méthodologiques à destination des producteurs de données",,"Acculturation généraliste à la donnée publique","L'ouverture des données publiques,La gestion et le partage des données publiques (sans obligation d'ouverture),Les algorithmes publics,L'intelligence artificielle",,"Observatoire Open Data","Des collectivités,Des services de l'Etat,Des associations/collectifs citoyens,Des entreprises privées,Des experts/chercheurs","Les deux",,"Ressources issues du monde public (subvnetions) et privé","checked",,"26/3/2024 2:38pm",
"Commune","Non, et il n'est pas prévu de le devenir","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Formation ciblée à l'open data,Production de supports méthodologiques à destination des producteurs de données,Création d'outils à destination des producteurs de données,Création d'outils à destination des réutilisateurs de données",,"Formation ciblée à l'open data","L'intelligence artificielle,La cybersécurité,Les algorithmes publics",,"OpenDataLocale","Des collectivités,Des services de l'Etat,Des associations/collectifs citoyens","Les deux",,,"checked",,"27/3/2024 9:22am",
"Commune","Oui","Traiter le sujet plus général des données publiques",,"Plaidoyer auprès des acteurs législatifs,Formation ciblée en lien avec les données publiques,Acculturation généraliste à la donnée publique,Production de supports méthodologiques à destination des producteurs de données,Création d'outils à destination des producteurs de données,Création d'outils à destination des réutilisateurs de données",,"Acculturation généraliste à la donnée publique","Le numérique éthique/responsable,L'intelligence artificielle,L'impact environnemental du numérique,Les algorithmes publics,La gestion et le partage des données publiques (sans obligation d'ouverture),L'ouverture des données publiques",,"Données et transition","Des collectivités,Des services de l'Etat,Des associations/collectifs citoyens","Peu importe",,"Cotisations + subventions","checked","La question de l'articulation avec les autres réseaux autour du numérique d'intérêt général (NEC, Interconnectés, etc.) est clef : ODF a joué historiquement un rôle dépassant le seul sujet de l'open data, mais peut-être serait-il venu le temps de se rapprocher d'autres acteurs pour s'inscrire dans des enjeux plus larges ?","28/3/2024 11:13pm",
"Région","Non, mais le devenir est envisagé ","Rester concentrée sur la thématique de l'open data",,"Animation d'un écosystème / mise en relation d'acteurs,Plaidoyer auprès des acteurs législatifs,Acculturation généraliste à la donnée publique",,"Animation d'un écosystème / mise en relation d'acteurs","La gestion et le partage des données publiques (sans obligation d'ouverture),L'impact environnemental du numérique",,"OpenDataFactory","Des collectivités,Des services de l'Etat,Des associations/collectifs citoyens,Des experts/chercheurs","Les deux",,"- Subventions publiques
- Cotisations des membres
- Prestations de services
- Dons","checked","OpenDataFrance devrait s'adapter aux nouveaux enjeux de l'open data, tels que l'intelligence artificielle et l'open data en temps réel.

OpenDataFrance devrait renforcer sa collaboration avec les autres acteurs de l'open data, en France et à l'international.

OpenDataFrance devrait s'engager dans une démarche de communication plus active pour faire connaître ses actions et son impact.

En conclusion, OpenDataFrance a un rôle important à jouer dans le développement de l'open data en France. L'association doit se réinventer pour répondre aux nouveaux défis et saisir les nouvelles opportunités.","29/3/2024 3:39pm",
"Région","Oui","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Animation d'un écosystème / mise en relation d'acteurs,Plaidoyer auprès des acteurs législatifs,Acculturation généraliste à la donnée publique",,"Animation d'un écosystème / mise en relation d'acteurs","L'ouverture des données publiques,La gestion et le partage des données publiques (sans obligation d'ouverture),L'intelligence artificielle",,"OpenDataLocale","Des collectivités,Des services de l'Etat,Des associations/collectifs citoyens,Des entreprises privées,Des experts/chercheurs","Des élu·es",,"Membres par leur cotisation, grandes entreprises du numérique, Etat","checked","En tant que technicien, je partage ce besoin d'un portage politique de la donnée et du numérique en général, notamment avec l'actualité de l'IA qui nécessite une véritable politique publique de la donnée au service de l'humain (utile, éthique et responsable)","29/3/2024 3:47pm",
"Commune","Oui","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Animation d'un écosystème / mise en relation d'acteurs,Acculturation généraliste à la donnée publique,Production de supports méthodologiques à destination des producteurs de données,Plaidoyer auprès des acteurs législatifs",,"Plaidoyer auprès des acteurs législatifs","La gestion et le partage des données publiques (sans obligation d'ouverture),L'intelligence artificielle,Les algorithmes publics,Le numérique éthique/responsable",,"OpenDataLocale","Des collectivités","Les deux",,"- DINUM
- ANCT","checked","1) Une indépendance totale au secteur privé pour éviter tous risques du mélange entre d'intérêt général et intérêt privé dont les finalités ne sont pas les mêmes.
2) Approche globale de la donnée
","8/4/2024 9:04am",
"EPCI ","Oui","Rester concentrée sur la thématique de l'open data",,"Animation d'un écosystème / mise en relation d'acteurs,Plaidoyer auprès des acteurs législatifs,Formation ciblée à l'open data,Autres","renforcer les relations entre l'état et les collectivités territoriales en matière de données publiques ouvertes","Animation d'un écosystème / mise en relation d'acteurs","L'ouverture des données publiques",,"OpenDataLocale","Des collectivités,Des services de l'Etat","Les deux",,,"checked",,"8/4/2024 9:27am",
"EPCI ","Oui","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Animation d'un écosystème / mise en relation d'acteurs,Acculturation généraliste à la donnée publique,Production de supports méthodologiques à destination des producteurs de données,Plaidoyer auprès des acteurs législatifs",,"Animation d'un écosystème / mise en relation d'acteurs","La gestion et le partage des données publiques (sans obligation d'ouverture)",,"Culture D","Des collectivités,Des experts/chercheurs","Des agent·es",,,"checked",,"8/4/2024 10:50am",
"Région","Oui","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Animation d'un écosystème / mise en relation d'acteurs,Formation ciblée en lien avec les données publiques,Formation ciblée à l'open data,Acculturation généraliste à la donnée publique,Production de supports méthodologiques à destination des producteurs de données,Création d'outils à destination des producteurs de données,Création d'outils à destination des réutilisateurs de données",,"Animation d'un écosystème / mise en relation d'acteurs","L'ouverture des données publiques,La gestion et le partage des données publiques (sans obligation d'ouverture),Les algorithmes publics,L'intelligence artificielle",,"OpenDataFactory","Des collectivités,Des services de l'Etat,Des entreprises privées,Des associations/collectifs citoyens","Les deux",,"1. Cotisations 
2. Soutien de l'État 
3. Recettes (formations)","checked",,"8/4/2024 10:54am",
"EPCI ","Oui","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Animation d'un écosystème / mise en relation d'acteurs,Acculturation généraliste à la donnée publique,Création d'outils à destination des producteurs de données",,"Création d'outils à destination des producteurs de données","La gestion et le partage des données publiques (sans obligation d'ouverture),L'ouverture des données publiques,Le numérique éthique/responsable",,"OpenDataFactory","Des collectivités,Des services de l'Etat,Des associations/collectifs citoyens","Les deux",,"Subventions de l'état et cotisations des membres","checked","Dépasser le cadre de l'open data pour couvrir plus largement la question du partage de données publiques de qualité dans un cadre souverain.","9/4/2024 3:31pm",
"EPCI ","Oui","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Animation d'un écosystème / mise en relation d'acteurs,Plaidoyer auprès des acteurs législatifs,Représentation des collectivités auprès du secteur privé,Acculturation généraliste à la donnée publique,Production de supports méthodologiques à destination des producteurs de données",,"Représentation des collectivités auprès du secteur privé","Le numérique éthique/responsable,L'intelligence artificielle,L'impact environnemental du numérique,Les algorithmes publics,La gestion et le partage des données publiques (sans obligation d'ouverture),L'ouverture des données publiques",,"OpenDataLocale","Des collectivités,Des services de l'Etat,Des associations/collectifs citoyens,Des entreprises privées,Des experts/chercheurs","Les deux",,"Publique ","checked",,"9/4/2024 3:34pm",
"Autre","Je ne sais pas","Je ne me prononce pas",,"Je ne me prononce pas",,"Acculturation généraliste à la donnée publique","L'ouverture des données publiques,La gestion et le partage des données publiques (sans obligation d'ouverture),Les algorithmes publics,L'intelligence artificielle",,"Je ne me prononce pas","Je ne me prononce pas",,,,"checked",,"10/4/2024 11:43am",
"Commune","Non, et il n'est pas prévu de le devenir","Je ne me prononce pas",,"Je ne me prononce pas",,"Je ne me prononce pas","Je ne me prononce pas",,"Je ne me prononce pas","Je ne me prononce pas",,,,"checked",,"10/4/2024 2:04pm",
"Région","Oui","Traiter le sujet plus général des données publiques",,"Animation d'un écosystème / mise en relation d'acteurs,Formation ciblée en lien avec les données publiques,Formation ciblée à l'open data,Acculturation généraliste à la donnée publique,Création d'outils à destination des producteurs de données",,"Formation ciblée en lien avec les données publiques","L'ouverture des données publiques,La gestion et le partage des données publiques (sans obligation d'ouverture)",,"OpenDataLocale","Des collectivités,Des services de l'Etat","Les deux",,,"checked","Garder le lien avec le terrain et les collectivités de toutes tailles , notamment par la prise en compte de leur travail opérationnel quotidien et de leur difficultés techniques et RH. Porter un discours positif sur la data et l'open data","10/4/2024 3:26pm",
"Commune","Non, et il n'est pas prévu de le devenir","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Acculturation généraliste à la donnée publique,Formation ciblée en lien avec les données publiques,Représentation des collectivités auprès du secteur privé",,"Représentation des collectivités auprès du secteur privé","Le numérique éthique/responsable,La gestion et le partage des données publiques (sans obligation d'ouverture),L'impact environnemental du numérique",,"Formations à la culture de la donnée","Des associations/collectifs citoyens,Des services de l'Etat",,,"Etat","checked",,"10/4/2024 5:45pm",
"EPCI ","Oui","Traiter le sujet plus général des données publiques",,"Animation d'un écosystème / mise en relation d'acteurs,Plaidoyer auprès des acteurs législatifs,Représentation des collectivités auprès du secteur privé,Formation ciblée en lien avec les données publiques,Acculturation généraliste à la donnée publique",,"Acculturation généraliste à la donnée publique","L'intelligence artificielle,La gestion et le partage des données publiques (sans obligation d'ouverture),L'ouverture des données publiques",,"Je ne me prononce pas","Des collectivités,Des services de l'Etat,Des entreprises privées,Des associations/collectifs citoyens,Des experts/chercheurs","Les deux",,,"checked",,"11/4/2024 8:43am",
"Commune","Oui","S'ouvrir à l'ensemble des données d'intérêt général (publiques et privées, ouvertes et fermées)",,"Acculturation généraliste à la donnée publique,Plaidoyer auprès des acteurs législatifs,Représentation des collectivités auprès du secteur privé",,"Acculturation généraliste à la donnée publique","La gestion et le partage des données publiques (sans obligation d'ouverture),L'ouverture des données publiques,Les algorithmes publics",,"Je ne me prononce pas","Des collectivités,Des experts/chercheurs,Des services de l'Etat","Des élu·es",,,"checked",,"11/4/2024 8:45am",
